Date,strategy_returns,cumulative_returns
2000-01-31,0.0,1.0
2000-02-29,0.0,1.0
2000-03-31,0.0,1.0
2000-04-30,0.0,1.0
2000-05-31,0.0,1.0
2000-06-30,0.0,1.0
2000-07-31,0.0,1.0
2000-08-31,0.0,1.0
2000-09-30,0.0,1.0
2000-10-31,0.0,1.0
2000-11-30,0.0,1.0
2000-12-31,0.0,1.0
2001-01-31,0.0,1.0
2001-02-28,0.0,1.0
2001-03-31,0.0,1.0
2001-04-30,0.0,1.0
2001-05-31,0.0,1.0
2001-06-30,0.0,1.0
2001-07-31,0.0,1.0
2001-08-31,0.0,1.0
2001-09-30,0.0,1.0
2001-10-31,0.0,1.0
2001-11-30,0.0,1.0
2001-12-31,0.0,1.0
2002-01-31,0.0,1.0
2002-02-28,0.0,1.0
2002-03-31,0.26866251219019155,1.2686625121901915
2002-04-30,-0.0307898259705488,1.2296006142244964
2002-05-31,-0.014528736360410632,1.2117360710718297
2002-06-30,-0.11490622136074602,1.0725000578584494
2002-07-31,-0.09540651776057363,0.970176562040161
2002-08-31,0.02683438982657116,0.9962106581065492
2002-09-30,-0.1186026847925784,0.878057399436131
2002-10-31,0.06141640693108476,0.9319845299887505
2002-11-30,-0.0006363444441369812,0.9313914668110705
2002-12-31,-0.02469951129414761,0.9083865527572978
2003-01-31,0.03645327721188768,0.9415002195805107
2003-02-28,0.13405261030728477,1.0677107816201599
2003-03-31,-0.00454391974685997,1.0628591895156208
2003-04-30,0.03460548900857093,1.0996399515160622
2003-05-31,0.0837193184487209,1.1917010587959713
2003-06-30,-0.02978765143265673,1.156203083044629
2003-07-31,0.16831947534946784,1.3508145793801383
2003-08-31,-0.03421983878362106,1.304589922247185
2003-09-30,0.028230386246543688,1.3414189996455714
2003-10-31,0.03991826323564491,1.394966116382719
2003-11-30,-0.008067450232842995,1.3837122966622992
2003-12-31,-0.10966034098239982,1.231973934388772
2004-01-31,0.08734059197937699,1.3395752671214494
2004-02-29,-0.07540273788318408,1.2385676243798944
2004-03-31,0.12229379961409889,1.3900367652443197
2004-04-30,-0.05644904619453326,1.3115705156709436
2004-05-31,0.120690693231913,1.4698648704298074
2004-06-30,-0.08491774318441063,1.3450472628468622
2004-07-31,0.007196137903849837,1.354726408437504
2004-08-31,0.16003368348849628,1.571528265698899
2004-09-30,-0.16503834587507704,1.312165840232024
2004-10-31,-0.07418406751524795,1.2148240409490494
2004-11-30,-0.008319665160201585,1.2047171116997903
2004-12-31,0.1412765379832072,1.3749153744898654
2005-01-31,-0.10984840448166378,1.2238831143048445
2005-02-28,0.013885378292625358,1.2408771943329238
2005-03-31,-0.12323025521637412,1.0879635809830994
2005-04-30,-0.06613387302382323,1.016012335663819
2005-05-31,-0.02918792435909831,0.9863570444625527
2005-06-30,-0.0274811782224424,0.9592507907327157
2005-07-31,0.007103543869483985,0.9660648708065227
2005-08-31,-0.26666641846955785,0.7084478116992912
2005-09-30,0.07143013240333891,0.7590523326898272
2005-10-31,0.0782103094859419,0.8184180505455247
2005-11-30,-0.0035860903802477466,0.8154831294474424
2005-12-31,0.06279407383082848,0.8666906372857602
2006-01-31,-0.01844316222075141,0.8507061212670926
2006-02-28,0.112531907058509,0.9464377034396256
2006-03-31,-0.13702642356490707,0.8167507298103096
2006-04-30,0.0045859127630112455,0.8204962774063455
2006-05-31,0.01645471754244833,0.8339973118956971
2006-06-30,-0.013179376674165594,0.8230057471769822
2006-07-31,-0.00048812716546493655,0.8226040157144513
2006-08-31,0.04434440837854314,0.8590819041211224
2006-09-30,0.06667421686425014,0.9163605173006472
2006-10-31,0.10092437216045516,1.0088436271818448
2006-11-30,-0.08198817620787374,0.9261303781102692
2006-12-31,0.0867707152088584,1.0064913733955476
2007-01-31,0.018375917924719307,1.0249865762650023
2007-02-28,-0.03348590325090027,0.9906639749387209
2007-03-31,0.026604489941946925,1.0170200846958273
2007-04-30,-0.007702432497127333,1.009186556145235
2007-05-31,0.036997031094146336,1.0465234625427347
2007-06-30,0.0632405872303337,1.1127062208642593
2007-07-31,0.031616347893074034,1.1478859278458913
2007-08-31,-0.03944499404307202,1.102607574259884
2007-09-30,-0.08617428480519762,1.0075911551272447
2007-10-31,0.15554583423751941,1.1643177619218579
2007-11-30,-0.016604721101088085,1.1449845902121023
2007-12-31,-0.031514134071865554,1.108901392325938
2008-01-31,-0.0041364743972989865,1.1043144501074527
2008-02-29,-0.08019574812024632,1.015753126621087
2008-03-31,0.03750008658963726,1.0538439568230726
2008-04-30,0.05601874688945366,1.1128789747013248
2008-05-31,-0.012457226263807759,1.099015589509236
2008-06-30,-0.09188441668532353,0.9980331831391028
2008-07-31,0.1883564224753201,1.18601914302684
2008-08-31,0.007300363987204805,1.1946775144667288
2008-09-30,0.06361082010955654,1.2706719309284038
2008-10-31,-0.04040968893198574,1.2193244734649813
2008-11-30,-0.04803299434551441,1.1607566679256904
2008-12-31,-0.1392273889529058,0.9991475478407215
2009-01-31,0.0966088639473702,1.0956740573534143
2009-02-28,0.10190383595085978,1.2073274467495694
2009-03-31,0.033475734815062566,1.2477436201919045
2009-04-30,-0.04451057288472453,1.1922058368439028
2009-05-31,0.04345198683802913,1.2440095491746657
2009-06-30,-0.06184330083088088,1.1670758923885682
2009-07-31,0.059139971757829826,1.2360967277036723
2009-08-31,-0.12570627051204433,1.0807116180719016
2009-09-30,0.21483345307768087,1.312884626763456
2009-10-31,0.09574688729162648,1.4385892431490857
2009-11-30,-0.013661491100534079,1.4189359690064804
2009-12-31,0.0398851847299157,1.475530492250226
2010-01-31,-0.02377415083631198,1.4404510077638915
2010-02-28,0.08210150493723879,1.5587142032896693
2010-03-31,0.005038153915892641,1.5665672453567305
2010-04-30,-0.029088510159978712,1.5209981381238815
2010-05-31,0.026006167021970058,1.5605534697440366
2010-06-30,0.03306086494324051,1.6121467172439494
2010-07-31,0.06776737103857648,1.721397662000043
2010-08-31,-0.07695469382399733,1.588928031971485
2010-09-30,-0.04113166445428529,1.523572777318426
2010-10-31,-0.09442920737268522,1.3797030075816463
2010-11-30,0.027311792739154794,1.417385170166305
2010-12-31,-0.08993932570822738,1.2899065036927064
2011-01-31,0.022887738613102282,1.3194295465845658
2011-02-28,-0.07003509911331575,1.2270231675164784
2011-03-31,0.040469141792395746,1.2766797420652574
2011-04-30,-0.022378554156992622,1.2481094953163145
2011-05-31,0.030840757503039273,1.2866021375986059
2011-06-30,0.05217780100461537,1.3537342079063388
2011-07-31,0.05720187605208621,1.4311703442744663
2011-08-31,0.03218723766815669,1.4772357642892462
2011-09-30,0.036696525223290075,1.5314451837742327
2011-10-31,-0.003494075255647374,1.5260941990522268
2011-11-30,-0.03726010366150059,1.469231770998326
2011-12-31,-0.05262434820488557,1.3919144066876294
2012-01-31,-0.020519274199007745,1.3633533333152568
2012-02-29,0.05219701850654872,1.4345163124852782
2012-03-31,-0.002197115051360679,1.4313645151036944
2012-04-30,0.01656927056737565,1.455081181034988
2012-05-31,0.04383422920420353,1.5188635430351989
2012-06-30,-0.03978374066390094,1.458437469735233
2012-07-31,-0.10469614531712525,1.3057446884678925
2012-08-31,0.04310760841113976,1.362032219183292
2012-09-30,0.06010086677881316,1.4438915361368785
2012-10-31,0.047257111132959766,1.512125678924039
2012-11-30,0.06570144528959296,1.6114745214888553
2012-12-31,0.03665197607321699,1.6705382470930634
2013-01-31,-0.007298797674165566,1.658345326420576
2013-02-28,0.029808404801026134,1.7077779552104104
2013-03-31,0.003428021121644243,1.71363225411195
2013-04-30,-0.00358830148798885,1.7074832249446543
2013-05-31,-0.02807918896742073,1.6595384808127325
2013-06-30,-0.07704132131050705,1.531685443485288
2013-07-31,0.06031867121813473,1.62407467416048
2013-08-31,-0.024295402505785192,1.584617126252299
2013-09-30,0.04628555489127576,1.6579620092311054
2013-10-31,0.0007003427835074426,1.6591231509596
2013-11-30,-0.04339463717008506,1.5871261038032198
2013-12-31,-0.004714845401818217,1.5796430495905975
2014-01-31,-0.010211402380501375,1.5635126787936657
2014-02-28,0.08492978911660423,1.696301480884749
2014-03-31,0.048373584794418896,1.7783576644072256
2014-04-30,-0.028668031968302077,1.7273756500329243
2014-05-31,0.002447794793075008,1.7316039111547594
2014-06-30,0.04094591462057912,1.802506017057563
2014-07-31,-0.02927835028188626,1.749731614504944
2014-08-31,-0.01596159689504861,1.7218031037996935
2014-09-30,-0.10413311262247968,1.542506387277985
2014-10-31,0.1797224594914284,1.8197294289808221
2014-11-30,-0.031220819162872476,1.7629159855532548
2014-12-31,0.07320588215118762,1.891971805434111
2015-01-31,0.020303046416478364,1.9303845968185083
2015-02-28,0.13169915938317375,2.184614625505733
2015-03-31,-0.038812655286375626,2.0998239311124043
2015-04-30,0.06801931753931297,2.2426525218593873
2015-05-31,0.014646014428726624,2.27549844305316
2015-06-30,0.1598031330481178,2.639130223499169
2015-07-31,-0.07805989948145645,2.4331199835343504
2015-08-31,0.019997520449554534,2.4817763501612986
2015-09-30,-0.05205857447633595,2.3525786112028175
2015-10-31,-0.08636521912261888,2.1493976439430997
2015-11-30,-0.038962481712014184,2.06565177754912
2015-12-31,-0.15103967906074306,1.7536563960168474
2016-01-31,-0.015307038381934895,1.7268131102542918
2016-02-29,0.0046731358968444305,1.7348827425869626
2016-03-31,0.1020176043827824,1.9118713238707161
2016-04-30,0.1582287133120172,2.2143842634649227
2016-05-31,0.010853992181976482,2.238419172948463
2016-06-30,-0.021794796820242088,2.189633281875517
2016-07-31,-0.033396212447751136,2.1165078236113355
2016-08-31,0.09178873006637389,2.3107793889161647
2016-09-30,0.01402316254959892,2.3431838239031992
2016-10-31,0.04405872927552108,2.4464215256433306
2016-11-30,0.05186050533248613,2.5732941822194655
2016-12-31,0.15993744750578834,2.984860285405142
2017-01-31,-0.01579048717350436,2.9377278873537493
2017-02-28,0.055097692302219003,3.0995899145588144
2017-03-31,-0.019884281110768166,3.0379567973696253
2017-04-30,0.026476614774350565,3.1183916091947004
2017-05-31,0.0765859235463576,3.3572165105640885
2017-06-30,-0.02264351479389063,3.281197328840837
2017-07-31,0.07035668593614258,3.5120514988006017
2017-08-31,0.09881479835276394,3.8590941594591053
2017-09-30,0.031454352780255886,3.9804794685629576
2017-10-31,-0.023899272167928646,3.8853489063849196
2017-11-30,-0.03850277525229233,3.7357521906656412
2017-12-31,-0.07107339747218992,3.470239590360858
2018-01-31,0.02982061833017925,3.5737242806992864
2018-02-28,0.10146609819813496,3.9363361394977794
2018-03-31,-0.07118908341321621,3.656111977720615
2018-04-30,-0.011784193570652506,3.613027646459174
2018-05-31,-0.04423432524688525,3.4532078064197105
2018-06-30,-0.07050341780386142,3.209744853680146
2018-07-31,-0.04328186211273514,3.0708211195061006
2018-08-31,-0.09337549574068922,2.7840816751412403
2018-09-30,-0.0053301849119838166,2.769242005002672
2018-10-31,0.16075678357178594,3.214416442658785
2018-11-30,0.044680646499327945,3.3580386474348494
2018-12-31,-0.023296896959236056,3.279806767080427
2019-01-31,0.03824899930169633,3.405256093824185
2019-02-28,-0.02919349206179108,3.305844777080763
2019-03-31,0.005984602050463719,3.325628942512195
2019-04-30,-0.1346356249602365,2.8778808114512153
2019-05-31,0.1565670881064638,3.328462230017599
2019-06-30,-0.030825924883303907,3.2258593033381624
2019-07-31,0.010421923276580564,3.2594789614985964
2019-08-31,0.0574133569344638,3.4466165905354904
2019-09-30,0.022095245898208934,3.522770431620218
2019-10-31,-0.009991368202699764,3.487573135144317
2019-11-30,0.0048900575345073635,3.504627568430975
2019-12-31,0.021604683708422216,3.580343938562743
2020-01-31,-0.08655893608578108,3.2704331764195773
2020-02-29,-0.033420765747619735,3.1611327953372146
2020-03-31,-0.03491805787189924,3.050752177448871
2020-04-30,0.022282375355396088,3.118730182583078
2020-05-31,0.5129323550350292,4.7184277998542425
2020-06-30,0.2051537428521133,5.686430923371803
2020-07-31,-0.04892422113157837,5.408226719427315
2020-08-31,0.08253336712148798,5.854585880738051
2020-09-30,0.0014143508733067724,5.862866319391323
2020-10-31,0.03194013897013149,6.050127084395985
2020-11-30,0.1553455333472228,6.989987303139958
2020-12-31,0.031485390140520104,7.210069780456601
2021-01-31,0.013001184321430591,7.303809226642694
2021-02-28,-0.1011443357232582,6.5650702941645145
2021-03-31,-0.0204288314779563,6.430953579484091
2021-04-30,-0.12382699381385125,5.63462793038015
2021-05-31,0.02337929881746527,5.766361580489743
2021-06-30,0.03415695887835718,5.96332295587227
2021-07-31,0.03534098342158777,6.174072653593326
2021-08-31,0.06184859544853402,6.555930375415276
2021-09-30,-0.0993535811909696,5.90457521457911
2021-10-31,-0.006698993584285287,5.865020503098715
2021-11-30,0.1536541401469852,6.766205185446786
2021-12-31,0.06538966391139234,7.2086450684786705
2022-01-31,-0.06260425768167313,6.757353195075909
2022-02-28,0.0025022288670132585,6.774261639305233
2022-03-31,-0.10925884048287295,6.034113667467137
2022-04-30,-0.07580546528970461,5.576694873293825
2022-05-31,-0.11263079640103273,4.948587288429185
2022-06-30,0.07110815946683469,5.300472222470359
2022-07-31,-0.03580479284611466,5.110689912558223
2022-08-31,0.04697144672022885,5.350746411489562
2022-09-30,0.1359380711088915,6.078116557660277
2022-10-31,-0.08964355065946414,5.53325260810953
2022-11-30,0.17396298808243577,6.495833765631195
2022-12-31,0.11212327029421515,7.224167890721351
2023-01-31,0.0838501123138507,7.82991517973245
2023-02-28,-0.0300575926366208,7.5945667788807585
2023-03-31,0.11280519859866632,8.451273392643236
2023-04-30,0.0031880808636470456,8.478216735619771
2023-05-31,-0.02713499140480702,8.248160397370638
2023-06-30,0.10191883991321443,9.088803336488771
2023-07-31,0.02559934350682439,9.32147073516552
2023-08-31,-0.06629392047129896,8.703513895572915
2023-09-30,-0.025943979861514366,8.47771010634176
2023-10-31,-0.01710084078374937,8.332734135602427
2023-11-30,0.06812302646479432,8.900385203646167
2023-12-31,0.1738888727100769,10.448063153393647
2024-01-31,-0.12544253474281664,9.137431628278922
2024-02-29,-0.033373998267137384,8.832479000950654
2024-03-31,-0.10623827964808776,7.894131626861796
2024-04-30,0.014711280264685378,8.010264409670876
2024-05-31,0.1075178585640146,8.87151088553023
2024-06-30,0.014137970736235975,8.996936046816055
2024-07-31,-0.07675109575652808,8.306411346771517
2024-08-31,-0.048288525680058335,7.905306989143813
2024-09-30,0.17483521518676254,9.287433037708189
2024-10-31,-0.05509848037418161,8.775709590753499
2024-11-30,-0.0034427013044706217,8.745497443897756
2024-12-31,-0.0037503898450892137,8.712698419093908
2025-01-31,0.06429674126097396,9.272896535031286
2025-02-28,0.04056943839871542,9.6490927397869
2025-03-31,0.06637409567471614,10.289542544471724
2025-04-30,-0.018114412350672154,10.103153527921378
2025-05-31,0.014374695591788368,10.24838328440235
2025-06-30,0.009251177660766705,10.343192898901986
2025-07-31,0.05259622077004263,10.887205756079771
2025-08-31,-0.01559611422289874,10.71740765153975
